#Mass	Um	Ut	Events
0.21154	0.000325242
0.213794	4.82065e-06
0.216071	1.53474e-06
0.218373	7.6781e-07
0.2207	4.65029e-07
0.223051	3.13749e-07
0.225427	2.26454e-07
0.227828	1.71737e-07
0.230255	1.34708e-07
0.232708	1.08554e-07
0.235187	8.94664e-08
0.237693	7.49052e-08
0.240225	6.35657e-08
0.242784	5.46755e-08
0.24537	4.74536e-08
0.247984	4.15578e-08
0.250626	3.67233e-08
0.253296	3.25974e-08
0.255994	2.91966e-08
0.258721	2.62094e-08
0.261478	2.36871e-08
0.264263	2.1504e-08
0.267078	1.95661e-08
0.269923	1.7883e-08
0.272799	1.63816e-08
0.275705	1.50738e-08
0.278642	1.39017e-08
0.281611	1.28531e-08
0.284611	1.19138e-08
0.287642	1.10804e-08
0.290707	1.03053e-08
0.293804	9.61413e-09
0.296933	8.98697e-09
0.300097	8.41963e-09
0.303294	7.90586e-09
0.306525	7.42344e-09
0.30979	6.98616e-09
0.31309	6.58943e-09
0.316426	6.21523e-09
0.319796	5.87547e-09
0.323203	5.5668e-09
0.326646	5.27434e-09
0.330126	5.00849e-09
0.333643	4.76675e-09
0.337197	4.53668e-09
0.340789	4.32743e-09
0.34442	4.13713e-09
0.348089	3.9641e-09
0.351797	3.80686e-09
0.355545	3.66408e-09
0.359332	3.54255e-09
0.36316	3.43277e-09
0.367029	3.3489e-09
0.370939	3.2892e-09
0.374891	3.27444e-09
0.378884	3.31891e-09
0.382921	3.54255e-09
0.387	4.76675e-09
0.391122	8.55561e-05
0.395289	8.17477e-05
0.3995	7.81088e-05
0.403756	7.4632e-05
0.408057	7.13098e-05
0.412404	6.82506e-05
0.416798	6.53226e-05
0.421238	6.25202e-05
0.425725	5.98381e-05
0.43026	5.7271e-05
0.434844	5.49065e-05
0.439476	5.2551e-05
0.444158	5.03814e-05
0.44889	4.8383e-05
0.453672	4.63855e-05
0.458505	4.44704e-05
0.463389	4.27064e-05
0.468325	4.10124e-05
0.473315	3.93855e-05
0.478357	3.78232e-05
0.483453	3.63229e-05
0.488603	3.4941e-05
0.493808	3.3555e-05
0.499068	3.22783e-05
0.504385	3.10503e-05
0.509758	2.98186e-05
0.515189	2.86841e-05
0.520677	2.76394e-05
0.526224	2.65878e-05
0.53183	2.55763e-05
0.537495	2.46447e-05
0.543221	2.37071e-05
0.549008	2.28436e-05
0.554857	2.20116e-05
0.560767	2.12099e-05
0.566741	2.04374e-05
0.572779	1.9693e-05
0.578881	1.89757e-05
0.585047	1.82846e-05
0.59128	1.76483e-05
0.597579	1.70056e-05
0.603945	1.64138e-05
0.610379	1.5816e-05
0.616881	1.52657e-05
0.623453	1.47345e-05
0.630094	1.42218e-05
0.636807	1.37038e-05
0.64359	1.3227e-05
0.650447	1.27883e-05
0.657376	1.23433e-05
0.664379	1.19138e-05
0.671456	1.14992e-05
0.678609	1.11178e-05
0.685839	1.0731e-05
0.693145	1.03576e-05
0.700529	1.00141e-05
0.707992	9.68193e-06
0.715534	9.34504e-06
0.723156	9.03509e-06
0.73086	8.73543e-06
0.738646	8.4457e-06
0.746515	8.16559e-06
0.754467	7.89476e-06
0.762505	7.63292e-06
0.770628	7.37976e-06
0.778837	7.13499e-06
0.787134	6.89835e-06
0.795519	6.66955e-06
0.803994	6.45923e-06
0.812559	6.245e-06
0.821215	6.04806e-06
0.829964	5.84747e-06
0.838805	5.66307e-06
0.847741	5.48448e-06
0.856772	5.30258e-06
0.865899	5.13536e-06
0.875123	4.97342e-06
0.884446	4.81659e-06
0.893868	4.67257e-06
0.90339	4.52522e-06
0.913014	4.38991e-06
0.922741	4.25148e-06
0.932571	4.12436e-06
0.942505	3.9943e-06
0.952546	3.87487e-06
0.962693	3.75901e-06
0.972949	3.64661e-06
0.983313	3.53162e-06
0.993789	3.42602e-06
1.00438	3.32358e-06
1.01508	3.22421e-06
1.02589	3.13308e-06
1.03682	3.0394e-06
1.04786	2.94852e-06
1.05903	2.86519e-06
1.07031	2.77952e-06
1.08171	2.70096e-06
1.09323	2.62463e-06
1.10488	2.55045e-06
1.11665	2.47836e-06
1.12854	2.40612e-06
1.14057	2.34009e-06
1.15272	2.27587e-06
1.165	2.21341e-06
1.17741	2.15267e-06
1.18995	2.09359e-06
1.20263	2.03614e-06
1.21544	1.98332e-06
1.22839	1.9289e-06
1.24147	1.87886e-06
1.2547	1.83013e-06
1.26806	1.7799e-06
1.28157	1.73642e-06
1.29523	1.69138e-06
1.30902	1.64751e-06
1.32297	1.60726e-06
1.33706	1.56557e-06
1.35131	1.52732e-06
1.3657	1.49e-06
1.38025	1.45585e-06
1.39495	1.42028e-06
1.40981	1.38773e-06
1.42483	1.35592e-06
1.44001	1.32484e-06
1.45535	1.29647e-06
1.47086	1.26871e-06
1.48653	1.24155e-06
1.50236	1.21497e-06
1.51837	1.19079e-06
1.53454	1.1671e-06
1.55089	1.14488e-06
1.56741	1.12479e-06
1.58411	1.10505e-06
1.60098	1.08725e-06
1.61804	1.07133e-06
1.63528	1.05564e-06
1.6527	1.04325e-06
1.6703	1.03253e-06
1.6881	1.02494e-06
1.70608	1.0189e-06
1.72425	1.0189e-06
1.74262	1.02342e-06
1.76119	1.03711e-06
1.77995	1.0656e-06
1.79891	1.12556e-06
1.81807	1.28506e-06
1.81807	2.19228e-06
1.79891	2.70049e-06
1.77995	3.10317e-06
1.76119	3.48845e-06
1.74262	3.86915e-06
1.72425	4.25836e-06
1.70608	4.67224e-06
1.6881	5.10263e-06
1.6703	5.56406e-06
1.6527	6.05784e-06
1.63528	6.57509e-06
1.61804	7.1365e-06
1.60098	7.73388e-06
1.58411	8.36831e-06
1.56741	9.0548e-06
1.55089	9.78246e-06
1.53454	1.05708e-05
1.51837	1.14203e-05
1.50236	1.23208e-05
1.48653	1.32922e-05
1.47086	1.43402e-05
1.45535	1.54708e-05
1.44001	1.66672e-05
1.42483	1.79561e-05
1.40981	1.93718e-05
1.39495	2.08698e-05
1.38025	2.24837e-05
1.3657	2.42224e-05
1.35131	2.60955e-05
1.33706	2.81134e-05
1.32297	3.02874e-05
1.30902	3.26295e-05
1.29523	3.51528e-05
1.28157	3.78711e-05
1.26806	4.08571e-05
1.2547	4.40165e-05
1.24147	4.74203e-05
1.22839	5.10873e-05
1.21544	5.51153e-05
1.20263	5.93773e-05
1.18995	6.40589e-05
1.17741	6.91096e-05
1.165	7.44539e-05
1.15272	8.03242e-05
1.14057	8.66573e-05
1.12854	9.34898e-05
1.11665	0.00010079
1.10488	0.000108798
1.09323	0.000117178
1.08171	0.000126488
1.07031	0.000136231
1.05903	0.000146725
1.04786	0.000158382
1.03682	0.000170199
1.02589	0.000183309
1.01508	0.000196985
1.00438	0.000212158
0.993789	0.000227987
0.983313	0.000244997
0.972949	0.000263868
0.962693	0.000283555
0.952546	0.000305396
0.942505	0.00032892
0.932571	0.000354255
0.922741	0.000381543
0.913014	0.000410932
0.90339	0.000443581
0.893868	0.000479902
0.884446	0.000520366
0.875123	0.000565511
0.865899	0.000602262
0.856772	0.000642844
0.847741	0.000684619
0.838805	0.00072911
0.829964	0.000776492
0.821215	0.000825095
0.812559	0.000878714
0.803994	0.000933716
0.795519	0.000992161
0.787134	0.00105426
0.778837	0.00112025
0.770628	0.0011877
0.762505	0.00125921
0.754467	0.00133502
0.746515	0.0014154
0.738646	0.00150062
0.73086	0.00159096
0.723156	0.00168675
0.715534	0.0017883
0.707992	0.00189597
0.700529	0.00201012
0.693145	0.00213115
0.685839	0.00225438
0.678609	0.00239011
0.671456	0.00253401
0.664379	0.00268054
0.657376	0.00284193
0.650447	0.00300627
0.64359	0.0031801
0.636807	0.00337157
0.630094	0.00356653
0.623453	0.00377277
0.616881	0.00399992
0.610379	0.00423121
0.603945	0.00447588
0.597579	0.00473471
0.59128	0.00500849
0.585047	0.00529811
0.578881	0.00560448
0.572779	0.00591524
0.566741	0.0062573
0.560767	0.00661913
0.554857	0.00698616
0.549008	0.00739013
0.543221	0.00781747
0.537495	0.00825095
0.53183	0.00872806
0.526224	0.00923277
0.520677	0.00974472
0.515189	0.0103082
0.509758	0.0109043
0.504385	0.0115089
0.499068	0.0121744
0.493808	0.0128784
0.488603	0.0135925
0.483453	0.0143785
0.478357	0.01521
0.473315	0.0160895
0.468325	0.0170199
0.463389	0.0180041
0.458505	0.0190024
0.453672	0.0201012
0.44889	0.0212636
0.444158	0.0224932
0.439476	0.0237939
0.434844	0.0252264
0.43026	0.0266851
0.425725	0.0282282
0.421238	0.0298605
0.416798	0.0315872
0.412404	0.033489
0.408057	0.0354255
0.403756	0.0375584
0.3995	0.0398197
0.395289	0.0421223
0.391122	0.0446583
0.387	0.139643
0.382921	0.151417
0.378884	0.16162
0.374891	0.172123
0.370939	0.182897
0.367029	0.193909
0.36316	0.206046
0.359332	0.218943
0.355545	0.232648
0.351797	0.246655
0.348089	0.262094
0.34442	0.278499
0.340789	0.296598
0.337197	0.315163
0.333643	0.335644
0.330126	0.356653
0.326646	0.379831
0.323203	0.404514
0.319796	0.431771
0.316426	0.45983
0.31309	0.490815
0.30979	0.523888
0.306525	0.560448
0.303294	0.598212
0.300097	0.639959
0.296933	0.686161
0.293804	0.734045
0.290707	0.787039
0.287642	0.845758
0.284611	0.906817
0.281611	0.976666
0.278642	1
0.275705	1
0.272799	1
0.269923	1
0.267078	1
0.264263	1
0.261478	1
0.258721	1
0.255994	1
0.253296	1
0.250626	1
0.247984	1
0.24537	1
0.242784	1
0.240225	1
0.237693	1
0.235187	1
0.232708	1
0.230255	1
0.227828	1
0.225427	1
0.223051	1
0.2207	1
0.218373	1
0.216071	1
0.213794	1
0.21154	1
0.21154	0.000325242


