0	1	1	1	1	
0.002	16.3728	1.0048	1	1	
0.004	62.4154	1.01919	1	1	
0.006	138.901	1.04316	1	1	
0.008	245.452	1.07671	1	1	
0.01	381.54	1.11983	1	1	
0.012	546.493	1.17249	1	1	
0.014	739.488	1.23468	1	1	
0.016	959.563	1.30637	1	1	
0.018	1205.61	1.38754	1	1	
0.02	1476.4	1.47814	1	1	
0.022	1770.55	1.57815	1	1	
0.024	2086.56	1.68753	1	1	
0.026	2422.81	1.80623	1	1	
0.028	2777.55	1.9342	1	1	
0.03	3148.94	2.0714	1	1	
0.032	3535	2.21777	1	1	
0.034	3933.69	2.37325	1	1	
0.036	4342.85	2.53779	1	1	
0.038	4760.25	2.71131	1	1	
0.04	5183.58	2.89374	1	1	
0.042	5610.45	3.08502	1	1	
0.044	6038.44	3.28507	1	1	
0.046	6465.05	3.49381	1	1	
0.048	6887.78	3.71115	1	1	
0.05	7304.05	3.93701	1	1	
0.052	7711.31	4.17129	1	1	
0.054	8106.99	4.41392	1	1	
0.056	8488.51	4.66477	1	1	
0.058	8853.33	4.92377	1	1	
0.06	9198.92	5.19079	1	1	
0.062	9522.83	5.46574	1	1	
0.064	9822.63	5.74851	1	1	
0.066	10096	6.03897	1	1	
0.068	10340.6	6.33701	1	1	
0.07	10554.4	6.64252	1	1	
0.072	10735.3	6.95536	1	1	
0.074	10881.5	7.27541	1	1	
0.076	10991.1	7.60254	1	1	
0.078	11062.6	7.93662	1	1	
0.08	11094.6	8.2775	1	1	
0.082	11085.9	8.62505	1	1	
0.084	11035.5	8.97913	1	1	
0.086	10942.8	9.33959	1	1	
0.088	10807.2	9.70629	1	1	
0.09	10628.6	10.0791	1	1	
0.092	10407	10.4578	1	1	
0.094	10143	10.8422	1	1	
0.096	9837.28	11.2323	1	1	
0.098	9490.97	11.6278	1	1	
0.1	9105.63	12.0286	1	1	
0.102	8683.18	12.4345	1	1	
0.104	8226	12.8454	1	1	
0.106	7736.92	13.261	1	0	
0.108	7219.23	13.6812	1	0	
0.11	6676.76	14.1058	1	0	
0.112	6113.82	14.5347	1	0	
0.114	5535.33	14.9676	1	0	
0.116	4946.75	15.4043	1	0	
0.118	4354.16	15.8448	1	0	
0.12	3764.28	16.2887	1	0	
0.122	3184.49	16.7359	1	0	
0.124	2622.84	17.1862	1	0	
