0		0.1 		19.9 	1 
0.0015015	0.1             19.9    1.00253 
0.003003	0.1             19.9    1.00453 
0.0045045	0.1             19.9    1.00619 
0.00600601	0.1             19.9    1.00754 
0.00750751	0.1             19.9    1.00855 
0.00900901	0.1             19.9    1.00921 
0.0105105	0.100002        19.9    1.00953 
0.012012	0.100006        19.9    1.00953 
0.0135135	0.100017        19.9    1.00929 
0.015015	0.100041        19.9    1.00883 
0.0165165	0.100088        19.9    1.00823 
0.018018	0.100172        19.9    1.00751 
0.0195195	0.100311        19.9    1.00673 
0.021021	0.100527        19.9    1.00591 
0.0225225	0.100846        19.9    1.00506 
0.024024	0.101292        19.9    1.0042 
0.0255255	0.101894        19.9    1.00333 
0.027027	0.102673        19.9    1.00248 
0.0285285	0.103651        19.9    1.00163 
0.03003		0.10484         19.9    1.00081 
0.0315315	0.10625         19.9    1 
0.033033	0.10788         19.9    0.999224 
0.0345345	0.109723        19.9    0.998477 
0.036036	0.111766        19.9    0.997766 
0.0375375	0.113986        19.9    0.997095 
0.039039	0.116358        19.9    0.996465 
0.0405405	0.118852        19.9    0.995879 
0.042042	0.121436        19.9    0.995339 
0.0435435	0.124075        19.9    0.994843 
0.045045	0.126738        19.9    0.99439 
0.0465465	0.129393        19.9    0.993978 
0.048048	0.132011        19.9    0.993604 
0.0495495	0.13457         19.9    0.993265 
0.0510511	0.137049        19.9    0.992955 
0.0525526	0.139434        19.9    0.992671 
0.0540541	0.141716        19.9    0.992407 
0.0555556	0.143889        19.9    0.992157 
0.0570571	0.145955        19.9    0.991917 
0.0585586	0.147917        19.9    0.991681 
0.0600601	0.149782        19.9    0.991443 
0.0615616	0.151563        19.9    0.9912 
0.0630631	0.15327         19.9    0.990946 
0.0645646	0.154917        19.9    0.990676 
0.0660661	0.15652         19.9    0.990388 
0.0675676	0.15809         19.9    0.990076 
0.0690691	0.159642        19.9    0.989738 
0.0705706	0.161186        19.9    0.989372 
0.0720721	0.162732        19.9    0.988975 
0.0735736	0.164287        19.9    0.988546 
0.0750751	0.165857        19.9    0.988083 
0.0765766	0.167444        19.9    0.987586 
0.0780781	0.169049        19.9    0.987055 
0.0795796	0.17067         19.9    0.98649 
0.0810811	0.172304        19.9    0.985892 
0.0825826	0.173946        19.9    0.985262 
0.0840841	0.175589        19.9    0.984602 
0.0855856	0.177226        19.9    0.983912 
0.0870871	0.17885         19.9    0.983196 
0.0885886	0.180452        19.9    0.982455 
0.0900901	0.182026        19.9    0.981691 
0.0915916	0.183563        19.9    0.980906 
0.0930931	0.185059        19.9    0.980101 
0.0945946	0.186507        19.9    0.97928 
0.0960961	0.187905        19.9    0.978443 
0.0975976	0.189249        19.9    0.977591 
0.0990991	0.190539        19.9    0.976727 
0.100601	0.191776        19.9    0.97585 
0.102102	0.192961        19.9    0.974963 
0.103604	0.194099        19.9    0.974064 
0.105105	0.195194        19.9    0.973155 
0.106607	0.196253        19.9    0.972234 
0.108108	0.197282        19.9    0.971302 
0.10961		0.198291        19.9    0.970359 
0.111111	0.199287        19.9    0.969403 
0.112613	0.200281        19.9    0.968433 
0.114114	0.201282        19.9    0.967448 
0.115616	0.202299        19.9    0.966448 
0.117117	0.203344        19.9    0.965431 
0.118619	0.204424        19.9    0.964397 
0.12012		0.20555         19.9    0.963343 
0.121622	0.206729        19.9    0.962269 
0.123123	0.207969        19.9    0.961174 
0.124625	0.209277        19.9    0.960058 
0.126126	0.210659        19.9    0.95892 
0.127628	0.21212         19.9    0.957759 
0.129129	0.213663        19.9    0.956575 
0.130631	0.215291        19.9    0.955369 
0.132132	0.217005        19.9    0.95414 
0.133634	0.218807        19.9    0.952889 
0.135135	0.220695        19.9    0.951617 
0.136637	0.222667        19.9    0.950325 
0.138138	0.224722        19.9    0.949013 
0.13964		0.226854        19.9    0.947684 
0.141141	0.229061        19.9    0.946339 
0.142643	0.231335        19.9    0.944979 
0.144144	0.233672        19.9    0.943606 
0.145646	0.236065        19.9    0.942222 
0.147147	0.238507        19.9    0.940828 
0.148649	0.240991        19.9    0.939428 
0.15015		0.243509        19.9    0.938023 
0.151652	0.246053        19.9    0.936615 
0.153153	0.248615        19.9    0.935206 
0.154655	0.251189        19.9    0.933798 
0.156156	0.253765        19.9    0.932393 
0.157658	0.256338        19.9    0.930992 
0.159159	0.258899        19.9    0.929598 
0.160661	0.261442        19.9    0.928212 
0.162162	0.263962        19.9    0.926836 
0.163664	0.266451        19.9    0.92547 
0.165165	0.268905        19.9    0.924117 
0.166667	0.271319        19.9    0.922777 
0.168168	0.273688        19.9    0.92145 
0.16967		0.27601         19.9    0.920138 
0.171171	0.27828         19.9    0.918841 
0.172673	0.280498        19.9    0.91756 
0.174174	0.282659        19.9    0.916294 
