
# Curve 0 of 1, 100 points
# Curve title: ""InverseUm.dat""
# x y type
0.0001 3.16228e-09  i
0.000124301 1.94268e-08  i
0.000154507 2.17381e-08  i
0.000192054 8.16443e-09  i
0.000238726 1.55195e-09  i
0.000296738 2.05952e-10  i
0.000368849 3.44709e-11  i
0.000458483 1.25772e-11  i
0.000569899 1.18861e-11  i
0.00070839 2.313e-11  i
0.000880537 5.99102e-11  i
0.00109452 1.35832e-10  i
0.0013605 2.06591e-10  i
0.00169111 1.94986e-10  i
0.00210207 1.23673e-10  i
0.00261289 6.27983e-11  i
0.00324785 3.12251e-11  i
0.00403711 1.8008e-11  i
0.00501817 1.32863e-11  i
0.00623764 1.26705e-11  i
0.00775345 1.45605e-11  i
0.00963762 1.78576e-11  i
0.0119797 2.05244e-11  i
0.0148908 2.00689e-11  i
0.0185095 1.61042e-11  i
0.0230075 1.09257e-11  i
0.0285985 6.78604e-12  i
0.0355482 4.26243e-12  i
0.0441868 2.95169e-12  i
0.0549247 2.36273e-12  i
0.068272 2.18034e-12  i
0.0848628 2.21415e-12  i
0.105485 2.30599e-12  i
0.131119 2.29855e-12  i
0.162982 2.09406e-12  i
0.202588 1.7235e-12  i
0.251815 1.30976e-12  i
0.312993 9.60688e-13  i
0.388993 7.15738e-13  i
0.483311 5.65261e-13  i
0.600082 4.84868e-13  i
0.743914 4.5317e-13  i
0.919301 4.55351e-13  i
1.12929 4.81967e-13  i
1.37305 5.28522e-13  i
1.64237 5.97445e-13  i
1.9181 7.01868e-13  i
2.16904 8.70903e-13  i
2.35629 1.15857e-12  i
2.44432 1.66001e-12  i
2.41449 2.5354e-12  i
2.27327 4.0323e-12  i
2.04931 6.48262e-12  i
1.7815 1.02504e-11  i
1.50586 1.56451e-11  i
1.2477 2.2868e-11  i
1.02033 3.20451e-11  i
0.827812 4.33112e-11  i
0.668661 5.68515e-11  i
0.538893 7.28503e-11  i
0.433852 9.13943e-11  i
0.349127 1.12438e-10  i
0.280898 1.35943e-10  i
0.225988 1.62199e-10  i
0.181809 1.92234e-10  i
0.146265 2.2813e-10  i
0.11767 2.73144e-10  i
0.0946655 3.31618e-10  i
0.0761583 4.08682e-10  i
0.0612692 5.09753e-10  i
0.049291 6.39883e-10  i
0.0396545 8.03264e-10  i
0.031902 1.0035e-09  i
0.0256651 1.24519e-09  i
0.0206476 1.53695e-09  i
0.0166109 1.89499e-09  i
0.0133635 2.34597e-09  i
0.0107509 2.92752e-09  i
0.00864908 3.68455e-09  i
0.00695817 4.65879e-09  i
0.00559784 5.86909e-09  i
0.00450345 7.28442e-09  i
0.00362302 8.80492e-09  i
0.00291471 1.02844e-08  i
0.00234488 1.16237e-08  i
0.00188646 1.29104e-08  i
0.00151765 1.45182e-08  i
0.00122095 1.71237e-08  i
0.00098225 2.16826e-08  i
0.000790219 2.93243e-08  i
0.00063573 4.09267e-08  i
0.000511444 5.64238e-08  i
0.000411456 7.48837e-08  i
0.000331016 9.58291e-08  i
0.000266303 1.19147e-07  i
0.000214246 1.42071e-07  i
0.000172396 1.60579e-07  i
0.000138918 1.7295e-07  i
0.000113164 1.26905e-07  i
0.0001 3.16228e-09  i

