3.69286e+08	2.4428e-11	2.64184e-11	7.45124e-11
599573	8.64046e-12	2.06776e-12	3.77886e-13
4.83837e+09	1.13676e-12	4.88472e-12	6.35189e-12
2.23608e+09	2.38097e-14	2.92606e-12	2.44902e-12
8.09566e+07	7.25692e-12	3.36945e-11	1.34255e-10
983401	3.4195e-08	5.70901e-09	7.56585e-09
9.52762e+08	1.817e-11	2.63401e-12	4.06899e-11
5.95691e+08	1.03695e-12	6.43601e-12	8.09942e-12
3.9592e+08	3.53058e-13	2.10653e-12	1.6813e-13
6.46026e+06	1.21241e-10	1.5467e-10	1.33818e-10
4.30978e+09	4.61313e-14	1.86277e-12	6.36044e-13
4.4474e+07	2.98681e-11	2.43198e-11	5.8107e-10
8.56156e+07	1.45104e-11	2.34211e-10	1.6305e-11
3.4664e+06	7.86621e-09	2.29287e-09	2.39959e-11
1.22488e+07	2.91761e-10	9.54666e-10	8.6735e-11
7.70007e+08	2.98282e-11	1.23808e-11	8.17954e-12
3.70351e+07	1.78737e-11	6.38538e-10	3.63977e-11
725869	4.19227e-09	8.02055e-10	6.6144e-08
4.22767e+06	2.26727e-11	8.86935e-09	1.27186e-09
9.15378e+06	8.49757e-11	1.61531e-10	1.67104e-11
4.92136e+06	3.94769e-09	1.03357e-09	1.10641e-09
5.03041e+06	3.00739e-09	2.927e-09	2.93687e-09
256031	1.60933e-08	8.45817e-08	5.19108e-08
5.90024e+07	2.48453e-11	2.87255e-11	3.52635e-10
5.5995e+06	7.00406e-12	9.8741e-10	4.02143e-10
2.51981e+08	1.88388e-10	1.29615e-11	2.57358e-11
772369	1.83438e-10	2.99748e-09	3.70426e-10
526510	2.30347e-09	7.34615e-09	2.20851e-08
4.96281e+08	4.52165e-11	1.59751e-11	2.27231e-11
4.9566e+08	6.86604e-11	3.84232e-11	5.86776e-11
7.12216e+06	1.35914e-10	2.72877e-10	8.78289e-10
7.62825e+06	4.47896e-10	4.89106e-10	8.07344e-09
1.86503e+06	2.27508e-13	8.90709e-12	2.89792e-13
3.13207e+06	5.4573e-10	3.10089e-10	1.89323e-10
1.70385e+07	1.13637e-10	1.65525e-09	5.0192e-10
5.75538e+07	3.41449e-11	2.48648e-10	4.80377e-10
8.82161e+07	7.94566e-14	2.43808e-13	5.32201e-14
5.36056e+06	3.86428e-10	1.1958e-10	1.20543e-09
1.33621e+07	4.85676e-10	2.94809e-09	1.57524e-09
1.24419e+08	8.13277e-12	8.64048e-11	1.12915e-10
3.30863e+06	1.76856e-12	1.066e-12	3.4739e-12
4.08585e+06	2.10721e-12	2.4777e-12	8.46361e-13
543131	4.86562e-09	7.35083e-08	4.99472e-09
3.71616e+07	1.25694e-13	1.03344e-12	2.17336e-14
756101	1.06715e-08	3.17945e-08	6.80502e-09
4.34079e+08	2.05591e-11	2.54896e-11	8.83928e-12
7.52438e+07	1.05876e-11	1.90897e-10	7.04202e-11
8.03311e+08	4.46371e-11	7.22924e-11	5.03628e-11
282823	3.74647e-08	3.31999e-08	1.39465e-08
4.03986e+08	5.06082e-11	1.36813e-11	9.37428e-11
1.9145e+07	5.99038e-10	8.83926e-10	2.11834e-10
3.94532e+08	5.11203e-12	1.18759e-14	2.25632e-15
1.46156e+09	4.30527e-12	5.37786e-12	1.37728e-11
7.07872e+06	7.61916e-11	2.94038e-11	1.04723e-09
5.08036e+06	5.35488e-09	9.34826e-09	7.10515e-10
6.84818e+06	8.4279e-11	1.66363e-09	1.32462e-09
9.5274e+08	8.89307e-13	6.62022e-12	4.36424e-11
2.68845e+08	7.61003e-11	1.15084e-10	1.81218e-11
1.20751e+07	5.572e-10	2.19365e-10	2.5924e-10
2.84924e+06	5.19842e-09	3.08838e-10	2.65918e-10
4.74395e+08	2.50624e-12	3.50801e-11	1.75582e-11
4.90873e+06	2.60227e-13	1.92139e-13	1.68389e-13
1.41458e+09	1.24526e-11	7.74057e-12	1.49965e-11
9.12355e+08	4.77582e-13	3.35889e-13	5.9121e-14
