
# Curve 0 of 1, 1000 points
# Curve title: ""results/line_fullscan_TwoTwo_M.dat""
# x y type
0.00111686 1.31826e-06  o
0.00120894 2.08718e-06  o
0.00136311 3.18041e-06  o
0.00154186 4.3729e-06  o
0.00172992 5.90098e-06  o
0.00191559 8.81215e-06  o
0.00208862 1.48366e-05  o
0.00224241 2.6163e-05  o
0.00237493 4.35929e-05  o
0.00248779 6.32474e-05  o
0.00258457 7.68881e-05  o
0.00266936 7.8667e-05  o
0.00274601 7.01889e-05  o
0.00281776 5.7486e-05  o
0.00288722 4.55783e-05  o
0.0029564 3.65886e-05  o
0.00302673 3.06743e-05  o
0.00309913 2.72776e-05  o
0.00317406 2.57772e-05  o
0.00325156 2.56687e-05  o
0.00333141 2.65449e-05  o
0.00341319 2.80289e-05  o
0.00349641 2.97254e-05  o
0.00358063 3.12155e-05  o
0.00366549 3.20959e-05  o
0.0037508 3.20456e-05  o
0.00383649 3.08898e-05  o
0.0039226 2.86352e-05  o
0.00400928 2.54648e-05  o
0.00409669 2.1692e-05  o
0.00418497 1.76914e-05  o
0.00427425 1.38213e-05  o
0.00436454 1.03611e-05  o
0.00445582 7.47594e-06  o
0.00454797 5.21536e-06  o
0.00464083 3.53848e-06  o
0.00473419 2.35137e-06  o
0.00482782 1.54245e-06  o
0.00492153 1.00705e-06  o
0.00501512 6.59732e-07  o
0.00510846 4.36948e-07  o
0.00520146 2.94512e-07  o
0.00529407 2.03103e-07  o
0.00538633 1.43881e-07  o
0.00547828 1.04975e-07  o
0.00557003 7.89758e-08  o
0.00566171 6.12704e-08  o
0.00575347 4.89713e-08  o
0.00584546 4.02553e-08  o
0.00593785 3.39561e-08  o
0.00603079 2.93163e-08  o
0.00612442 2.58353e-08  o
0.00621889 2.3177e-08  o
0.00631431 2.11111e-08  o
0.00641079 1.94773e-08  o
0.00650843 1.81624e-08  o
0.0066073 1.70848e-08  o
0.0067075 1.61856e-08  o
0.00680906 1.54212e-08  o
0.00691205 1.47597e-08  o
0.00701652 1.41771e-08  o
0.00712251 1.36558e-08  o
0.00723006 1.31826e-08  o
0.0073392 1.27475e-08  o
0.00744996 1.23433e-08  o
0.00756238 1.19646e-08  o
0.00767649 1.16071e-08  o
0.0077923 1.12679e-08  o
0.00790986 1.09446e-08  o
0.00802919 1.06351e-08  o
0.00815032 1.03379e-08  o
0.00827327 1.00515e-08  o
0.00839808 9.77462e-09  o
0.00852477 9.50601e-09  o
0.00865337 9.24453e-09  o
0.00878391 8.9891e-09  o
0.00891641 8.73876e-09  o
0.00905092 8.49267e-09  o
0.00918746 8.25016e-09  o
0.00932605 8.01073e-09  o
0.00946674 7.77412e-09  o
0.00960955 7.54025e-09  o
0.00975451 7.30926e-09  o
0.00990166 7.08148e-09  o
0.010051 6.85738e-09  i
0.0102026 6.63759e-09  i
0.0103566 6.42278e-09  i
0.0105128 6.21364e-09  i
0.0106714 6.01089e-09  i
0.0108324 5.81513e-09  i
0.0109958 5.62691e-09  i
0.0111616 5.44663e-09  i
0.01133 5.27457e-09  i
0.0115009 5.11085e-09  i
0.0116744 4.95543e-09  i
0.0118505 4.80814e-09  i
0.0120293 4.66867e-09  i
0.0122108 4.5366e-09  i
0.012395 4.41141e-09  i
0.0125819 4.29252e-09  i
0.0127717 4.17926e-09  i
0.0129644 4.07097e-09  i
0.01316 3.96697e-09  i
0.0133585 3.86658e-09  i
0.01356 3.76915e-09  i
0.0137646 3.6741e-09  i
0.0139722 3.58087e-09  i
0.014183 3.489e-09  i
0.0143969 3.39808e-09  i
0.0146141 3.30781e-09  i
0.0148346 3.21793e-09  i
0.0150584 3.12831e-09  i
0.0152855 3.03884e-09  i
0.0155161 2.94954e-09  i
0.0157502 2.86045e-09  i
0.0159878 2.77168e-09  i
0.0162289 2.68339e-09  i
0.0164738 2.59577e-09  i
0.0167223 2.50902e-09  i
0.0169745 2.42338e-09  i
0.0172306 2.33907e-09  i
0.0174905 2.25633e-09  i
0.0177544 2.17536e-09  i
0.0180222 2.09636e-09  i
0.0182941 2.01951e-09  i
0.01857 1.94495e-09  i
0.0188502 1.8728e-09  i
0.0191345 1.80315e-09  i
0.0194232 1.73607e-09  i
0.0197162 1.67157e-09  i
0.0200136 1.60969e-09  i
0.0203155 1.55038e-09  i
0.020622 1.49362e-09  i
0.0209331 1.43935e-09  i
0.0212488 1.3875e-09  i
0.0215694 1.33798e-09  i
0.0218948 1.29069e-09  i
0.0222251 1.24555e-09  i
0.0225603 1.20244e-09  i
0.0229007 1.16125e-09  i
0.0232461 1.12189e-09  i
0.0235968 1.08423e-09  i
0.0239527 1.04819e-09  i
0.0243141 1.01366e-09  i
0.0246809 9.80545e-10  i
0.0250532 9.4876e-10  i
0.0254311 9.18221e-10  i
0.0258147 8.88851e-10  i
0.0262042 8.60579e-10  i
0.0265995 8.3334e-10  i
0.0270007 8.07076e-10  i
0.027408 7.81735e-10  i
0.0278215 7.57267e-10  i
0.0282412 7.33631e-10  i
0.0286672 7.1079e-10  i
0.0290997 6.88708e-10  i
0.0295386 6.67355e-10  i
0.0299842 6.46705e-10  i
0.0304366 6.26733e-10  i
0.0308957 6.07417e-10  i
0.0313618 5.88736e-10  i
0.0318349 5.70671e-10  i
0.0323151 5.53203e-10  i
0.0328026 5.36314e-10  i
0.0332974 5.19988e-10  i
0.0337997 5.04206e-10  i
0.0343096 4.88951e-10  i
0.0348272 4.74205e-10  i
0.0353525 4.59951e-10  i
0.0358858 4.46169e-10  i
0.0364272 4.32841e-10  i
0.0369767 4.19949e-10  i
0.0375345 4.07474e-10  i
0.0381007 3.95397e-10  i
0.0386755 3.83699e-10  i
0.0392589 3.72363e-10  i
0.0398511 3.61372e-10  i
0.0404523 3.50708e-10  i
0.0410625 3.40356e-10  i
0.0416819 3.30301e-10  i
0.0423107 3.2053e-10  i
0.042949 3.11031e-10  i
0.0435969 3.01793e-10  i
0.0442546 2.92807e-10  i
0.0449221 2.84063e-10  i
0.0455998 2.75555e-10  i
0.0462877 2.67278e-10  i
0.046986 2.59226e-10  i
0.0476947 2.51395e-10  i
0.0484142 2.43782e-10  i
0.0491446 2.36384e-10  i
0.0498859 2.292e-10  i
0.0506385 2.22227e-10  i
0.0514024 2.15464e-10  i
0.0521778 2.08909e-10  i
0.0529649 2.02559e-10  i
0.0537639 1.96413e-10  i
0.0545749 1.90469e-10  i
0.0553982 1.84724e-10  i
0.0562339 1.79174e-10  i
0.0570822 1.73815e-10  i
0.0579433 1.68644e-10  i
0.0588174 1.63656e-10  i
0.0597046 1.58845e-10  i
0.0606053 1.54206e-10  i
0.0615195 1.49734e-10  i
0.0624476 1.45421e-10  i
0.0633896 1.41262e-10  i
0.0643458 1.3725e-10  i
0.0653165 1.33377e-10  i
0.0663018 1.29637e-10  i
0.067302 1.26024e-10  i
0.0683173 1.22529e-10  i
0.0693479 1.19147e-10  i
0.070394 1.15871e-10  i
0.0714559 1.12695e-10  i
0.0725338 1.09612e-10  i
0.073628 1.06617e-10  i
0.0747387 1.03705e-10  i
0.0758662 1.00871e-10  i
0.0770106 9.81101e-11  i
0.0781723 9.54186e-11  i
0.0793516 9.2793e-11  i
0.0805486 9.02299e-11  i
0.0817637 8.77268e-11  i
0.0829971 8.52812e-11  i
0.0842492 8.28913e-11  i
0.0855201 8.05556e-11  i
0.0868102 7.82726e-11  i
0.0881197 7.60414e-11  i
0.089449 7.38614e-11  i
0.0907984 7.17318e-11  i
0.0921681 6.96524e-11  i
0.0935585 6.76228e-11  i
0.0949698 6.56427e-11  i
0.0964025 6.37121e-11  i
0.0978567 6.18306e-11  i
0.0993329 5.99982e-11  i
0.100831 5.82144e-11  i
0.102352 5.64791e-11  i
0.103896 5.47917e-11  i
0.105464 5.31518e-11  i
0.107055 5.15588e-11  i
0.10867 5.0012e-11  i
0.110309 4.85107e-11  i
0.111973 4.70539e-11  i
0.113662 4.56408e-11  i
0.115377 4.42703e-11  i
0.117117 4.29414e-11  i
0.118884 4.1653e-11  i
0.120677 4.04039e-11  i
0.122498 3.91931e-11  i
0.124346 3.80194e-11  i
0.126221 3.68816e-11  i
0.128126 3.57786e-11  i
0.130058 3.47092e-11  i
0.13202 3.36724e-11  i
0.134012 3.26671e-11  i
0.136033 3.16921e-11  i
0.138086 3.07467e-11  i
0.140169 2.98297e-11  i
0.142283 2.89402e-11  i
0.144429 2.80773e-11  i
0.146608 2.72402e-11  i
0.14882 2.64281e-11  i
0.151065 2.56401e-11  i
0.153344 2.48755e-11  i
0.155657 2.41336e-11  i
0.158005 2.34136e-11  i
0.160388 2.27149e-11  i
0.162808 2.20367e-11  i
0.165264 2.13786e-11  i
0.167757 2.07398e-11  i
0.170288 2.01197e-11  i
0.172856 1.95178e-11  i
0.175464 1.89336e-11  i
0.178111 1.83664e-11  i
0.180798 1.78157e-11  i
0.183525 1.72811e-11  i
0.186294 1.6762e-11  i
0.189104 1.6258e-11  i
0.191957 1.57685e-11  i
0.194852 1.52932e-11  i
0.197792 1.48316e-11  i
0.200775 1.43833e-11  i
0.203804 1.3948e-11  i
0.206879 1.35251e-11  i
