#Mass	Ut	Events
0.218373	0.0858271
0.2207	0.0292891
0.223051	0.0165075
0.225427	0.0108059
0.227828	0.00767487
0.230255	0.00575857
0.232708	0.00447651
0.235187	0.00358412
0.237693	0.00292664
0.240225	0.00244206
0.242784	0.00206191
0.24537	0.00176161
0.247984	0.00152292
0.250626	0.00132959
0.253296	0.00116767
0.255994	0.00103358
0.258721	0.000918489
0.261478	0.000822663
0.264263	0.000739741
0.267078	0.000667799
0.269923	0.000605231
0.272799	0.000550688
0.275705	0.000502047
0.278642	0.000459507
0.281611	0.00042223
0.284611	0.000387977
0.287642	0.000357908
0.290707	0.00033082
0.293804	0.000306385
0.296933	0.000284873
0.300097	0.000264871
0.303294	0.000246759
0.306525	0.000229885
0.30979	0.000214587
0.31309	0.000201097
0.316426	0.000188455
0.319796	0.000176608
0.323203	0.000165831
0.326646	0.000156019
0.330126	0.000146787
0.333643	0.000138373
0.337197	0.000130956
0.340789	0.000123693
0.34442	0.000117294
0.348089	0.000111225
0.351797	0.000105264
0.355545	9.99157e-05
0.359332	9.48263e-05
0.36316	8.99961e-05
0.367029	8.54119e-05
0.370939	8.11981e-05
0.374891	7.73225e-05
0.378884	7.35077e-05
0.382921	6.99992e-05
0.387	6.67706e-05
0.391122	6.35835e-05
0.395289	6.06509e-05
0.3995	5.78534e-05
0.403756	5.5185e-05
0.408057	5.27286e-05
0.412404	5.03814e-05
0.416798	4.81388e-05
0.421238	4.5996e-05
0.425725	4.40227e-05
0.43026	4.20631e-05
0.434844	4.03265e-05
0.439476	3.85965e-05
0.444158	3.7003e-05
0.44889	3.54156e-05
0.453672	3.39534e-05
0.458505	3.25517e-05
0.463389	3.12604e-05
0.468325	3.00204e-05
0.473315	2.8781e-05
0.478357	2.76394e-05
0.483453	2.65878e-05
0.488603	2.55763e-05
0.493808	2.46447e-05
0.499068	2.37071e-05
0.504385	2.28436e-05
0.509758	2.19745e-05
0.515189	2.11385e-05
0.520677	2.03685e-05
0.526224	1.96267e-05
0.53183	1.89118e-05
0.537495	1.8223e-05
0.543221	1.75593e-05
0.549008	1.69197e-05
0.554857	1.6331e-05
0.560767	1.57362e-05
0.566741	1.5163e-05
0.572779	1.46354e-05
0.578881	1.41262e-05
0.585047	1.36346e-05
0.59128	1.31602e-05
0.597579	1.27237e-05
0.603945	1.22603e-05
0.610379	1.18537e-05
0.616881	1.14605e-05
0.623453	1.10804e-05
0.630094	1.07129e-05
0.636807	1.03576e-05
0.64359	1.0031e-05
0.650447	9.71464e-06
0.657376	9.42417e-06
0.664379	9.1116e-06
0.671456	8.82427e-06
0.678609	8.56042e-06
0.685839	8.30446e-06
0.693145	8.04258e-06
0.700529	7.80211e-06
0.707992	7.55607e-06
0.715534	7.33014e-06
0.723156	7.11097e-06
0.73086	6.89835e-06
0.738646	6.70338e-06
0.746515	6.51393e-06
0.754467	6.32982e-06
0.762505	6.15092e-06
0.770628	5.97708e-06
0.778837	5.80815e-06
0.787134	5.644e-06
0.795519	5.49374e-06
0.803994	5.33847e-06
0.812559	5.19635e-06
