#Mass	Ue	Um	Events
0.616881	7.75837e-05
0.623453	5.87382e-05
0.630094	4.92058e-05
0.636807	4.29955e-05
0.64359	3.84017e-05
0.650447	3.48821e-05
0.657376	3.20073e-05
0.664379	2.96681e-05
0.671456	2.76394e-05
0.678609	2.59237e-05
0.685839	2.44378e-05
0.693145	2.31149e-05
0.700529	2.19375e-05
0.707992	2.08904e-05
0.715534	1.99605e-05
0.723156	1.91042e-05
0.73086	1.83573e-05
0.738646	1.76589e-05
0.746515	1.7042e-05
0.754467	1.64733e-05
0.762505	1.59494e-05
0.770628	1.54921e-05
0.778837	1.50722e-05
0.787134	1.47112e-05
0.795519	1.44053e-05
0.803994	1.41515e-05
0.812559	1.39472e-05
0.821215	1.38126e-05
0.829964	1.37457e-05
0.838805	1.3768e-05
0.847741	1.39021e-05
0.856772	1.4218e-05
0.865899	1.48616e-05
0.875123	1.67326e-05
0.875123	2.01203e-05
0.865899	2.50788e-05
0.856772	2.90462e-05
0.847741	3.28666e-05
0.838805	3.67362e-05
0.829964	4.0751e-05
0.821215	4.48628e-05
0.812559	4.92024e-05
0.803994	5.36216e-05
0.795519	5.81428e-05
0.787134	6.28859e-05
0.778837	6.75872e-05
0.770628	7.24564e-05
0.762505	7.74802e-05
0.754467	8.27475e-05
0.746515	8.82613e-05
0.738646	9.39046e-05
0.73086	9.99087e-05
0.723156	0.00010614
0.715534	0.000112278
0.707992	0.00011877
0.700529	0.000125356
0.693145	0.000132307
0.685839	0.000139017
0.678609	0.000145738
0.671456	0.000152442
0.664379	0.000158739
0.657376	0.000164554
0.650447	0.000169435
0.64359	0.000173288
0.636807	0.000175642
0.630094	0.000174461
0.623453	0.000167541
0.616881	0.000147718
0.616881	7.75837e-05


